"id","dim1","dim2","rating","gender","age","edu"
2315,49.30791562,60.33753929,60,"Male","55 to 64 years","4 year college"
2316,34.88317621,61.21581057,56,"Female","25 to 34 years","2 year college"
2317,50.2104228,51.54221373,59,"Male","25 to 34 years","Masters degree"
2318,38.8483674,65.92063637,52,"Female","18 to 24 years","Some college"
2319,44.38771865,52.52725924,88,"Female","25 to 34 years","4 year college"
2320,46.19572879,60.12634431,73,"Female","25 to 34 years","Some college"
2321,37.35645973,61.36357162,30,"Male","25 to 34 years","2 year college"
2322,51.18879222,51.77497157,87,"Female","25 to 34 years","Some college"
2323,36.44337003,65.79634498,80,"Male","25 to 34 years","4 year college"
2324,48.63837904,52.61700059,56,"Female","55 to 64 years","4 year college"
2325,41.4995799,60.45036194,24,"Female","35 to 44 years","High school"
2326,41.00019058,61.82519718,86,"Female","25 to 34 years","Some college"
2327,49.286747,51.68063051,76,"Female","25 to 34 years","4 year college"
2328,36.12660534,65.83138342,59,"Female","45 to 54 years","Some college"
2329,51.10937215,52.64347099,85,"Female","55 to 64 years","4 year college"
2330,38.17220769,59.82916055,71,"Female","25 to 34 years","2 year college"
2331,46.28105846,61.45175836,40,"Male","25 to 34 years","4 year college"
2332,45.74439105,51.58489965,60,"Male","35 to 44 years","4 year college"
2333,38.66620347,65.97006997,86,"Male","35 to 44 years","Masters degree"
2334,51.55117604,52.15134261,73,"Female","25 to 34 years","Masters degree"
2335,36.38173112,60.00953574,76,"Female","35 to 44 years","Masters degree"
2336,49.68049468,61.99016548,60,"Male","45 to 54 years","High school"
2337,41.26457904,51.90954853,23,"Female","35 to 44 years","4 year college"
2338,42.56766379,66.33601442,75,"Male","18 to 24 years","Some college"
2339,48.76950573,53.36657645,75,"Male","25 to 34 years","4 year college"
2340,36.53537693,60.55051223,85,"Female","25 to 34 years","High school"
2341,52.05132897,62.13447256,53,"Male","25 to 34 years","4 year college"
2342,37.6166417,51.87410987,20,"Female","25 to 34 years","4 year college"
2343,46.9635129,66.29153148,20,"Male","35 to 44 years","4 year college"
2344,44.13373735,52.68815089,84,"Female","25 to 34 years","Masters degree"
2345,39.40960279,59.63313298,80,"Female","25 to 34 years","Some college"
2346,50.79639995,62.07701775,25,"Male","18 to 24 years","High school"
2347,35.6896309,51.29916827,70,"Female","55 to 64 years","4 year college"
2348,50.51117976,66.30907747,65,"Male","25 to 34 years","2 year college"
2349,39.75208346,52.72095763,68,"Male","18 to 24 years","Some college"
2350,43.78149032,59.47542795,50,"Female","Age 65 or older","Masters degree"
2351,47.31050104,61.88239988,90,"Female","25 to 34 years","Doctoral"
2352,36.95387796,51.16154376,16,"Female","25 to 34 years","Some college"
2353,51.77848378,66.23146834,2,"Female","25 to 34 years","High school"
2354,36.08359945,52.83832605,80,"Male","35 to 44 years","4 year college"
2355,47.47441641,59.41942422,65,"Female","18 to 24 years","Some college"
2356,42.48894861,62.27298873,85,"Female","25 to 34 years","4 year college"
2357,39.66171301,51.14964614,8,"Female","55 to 64 years","Masters degree"
2358,49.71492187,65.93156463,62,"Female","25 to 34 years","Masters degree"
2359,35.76846074,53.09572584,18,"Female","25 to 34 years","2 year college"
2360,51.0794138,59.38708921,70,"Female","45 to 54 years","High school"
2361,38.89315931,62.53491265,80,"Male","25 to 34 years","2 year college"
2362,44.92045252,51.24327198,80,"Female","45 to 54 years","Some college"
2363,46.39194841,66.47118933,86,"Female","45 to 54 years","4 year college"
2364,37.35720462,53.34199993,67,"Female","18 to 24 years","4 year college"
2365,51.38865865,59.40585442,87,"Male","45 to 54 years","2 year college"
2366,36.75644906,62.80565524,65,"Male","25 to 34 years","4 year college"
2367,49.29870135,51.29487862,70,"Male","Age 65 or older","Masters degree"
2368,42.26084658,66.4472974,70,"Male","25 to 34 years","4 year college"
2369,41.64798128,53.44553388,82,"Female","35 to 44 years","Some college"
2370,49.49390483,59.32692565,65,"Male","25 to 34 years","Some college"
2371,36.2384373,62.92944152,40,"Male","25 to 34 years","2 year college"
2372,51.71773178,51.31032718,20,"Male","25 to 34 years","Some college"
2373,38.25111047,66.47740417,65,"Female","25 to 34 years","Some college"
2374,46.26302111,53.60655088,27,"Male","18 to 24 years","Some college"
2375,45.29165357,59.69100343,70,"Female","25 to 34 years","4 year college"
2376,38.15514683,63.51597533,75,"Male","55 to 64 years","Masters degree"
2377,50.92400936,51.88632885,50,"Female","45 to 54 years","Some college"
2378,35.48086745,67.07345249,50,"Female","25 to 34 years","Some college"
2379,49.68722382,54.21282344,60,"Female","18 to 24 years","4 year college"
2380,41.07422705,59.35103718,92,"Female","45 to 54 years","4 year college"
2381,42.6884314,63.41646038,85,"Male","35 to 44 years","Some college"
2382,47.89509302,52.11642947,75,"Female","25 to 34 years","Masters degree"
2383,35.59172715,67.31480256,55,"Male","25 to 34 years","4 year college"
2384,50.909251,54.25302411,58,"Male","35 to 44 years","4 year college"
2385,36.65052495,59.64212785,68,"Female","25 to 34 years","4 year college"
2386,46.48928803,63.76295526,50,"Male","25 to 34 years","Some college"
2387,43.46531715,51.79989023,79,"Female","25 to 34 years","4 year college"
2388,38.85533485,66.92219438,48,"Female","25 to 34 years","Less than high school"
2389,49.97902049,54.2893971,95,"Female","25 to 34 years","4 year college"
2390,35.36881687,59.13878146,75,"Male","25 to 34 years","4 year college"
2391,49.87123856,63.48382253,92,"Male","25 to 34 years","Some college"
2392,39.3896741,51.49781688,80,"Male","25 to 34 years","Less than high school"
2393,43.29595163,66.517106,85,"Female","35 to 44 years","4 year college"
2394,47.05149252,54.37467358,75,"Female","45 to 54 years","Some college"
2395,36.77072118,59.21966593,9,"Female","55 to 64 years","High school"
2396,51.40280804,63.77952376,80,"Female","35 to 44 years","2 year college"
2397,36.32062802,51.39694831,65,"Male","18 to 24 years","Some college"
2398,47.44911797,66.08147046,90,"Male","55 to 64 years","4 year college"
2399,43.06540921,54.61919316,59,"Male","25 to 34 years","2 year college"
2400,40.49194636,59.2048404,80,"Female","25 to 34 years","2 year college"
2401,50.49484527,64.22053395,85,"Female","25 to 34 years","Some college"
2402,35.99964297,51.70768735,55,"Male","45 to 54 years","2 year college"
2403,51.05320924,66.98477268,85,"Female","45 to 54 years","4 year college"
2404,39.0649916,54.99720242,30,"Female","25 to 34 years","4 year college"
2405,44.98753546,59.18769255,70,"Female","25 to 34 years","4 year college"
2406,47.09210433,64.70384437,80,"Female","45 to 54 years","4 year college"
2407,37.88194594,52.04647772,80,"Male","45 to 54 years","2 year college"
2408,51.96097302,67.23998063,85,"Female","35 to 44 years","Some college"
2409,36.49254791,55.43530513,55,"Female","45 to 54 years","2 year college"
2410,49.05456581,59.2764594,50,"Female","25 to 34 years","Some college"
2411,41.90495541,64.55816242,63,"Female","45 to 54 years","2 year college"
2412,41.5693118,51.90388156,52,"Male","18 to 24 years","4 year college"
2413,49.34020103,67.0992156,22,"Male","25 to 34 years","4 year college"
2414,36.05139102,55.21486298,1,"Male","25 to 34 years","4 year college"
2415,51.4760642,59.07333459,100,"Female","Age 65 or older","2 year college"
2416,38.06211631,64.78784138,79,"Female","35 to 44 years","Masters degree"
2417,46.39841235,51.90002553,85,"Female","25 to 34 years","4 year college"
2418,45.76034146,66.91036858,68,"Male","25 to 34 years","4 year college"
2419,38.52326568,55.36841431,38,"Female","35 to 44 years","Masters degree"
2420,51.67800695,58.93306306,75,"Female","18 to 24 years","Some college"
2421,36.65396735,64.71625203,92,"Female","45 to 54 years","High school"
2422,50.58913782,51.65313149,51,"Female","35 to 44 years","Masters degree"
2423,41.29488926,67.1008643,60,"Male","45 to 54 years","4 year college"
2424,42.32319561,56.377774,93,"Female","55 to 64 years","4 year college"
2425,48.99489498,58.84760178,84,"Female","Age 65 or older","4 year college"
2426,36.62295407,65.02043096,88,"Female","18 to 24 years","Doctoral"
2427,51.96604497,52.24341,70,"Male","25 to 34 years","4 year college"
2428,38.18376388,66.71899169,49,"Male","35 to 44 years","4 year college"
2429,47.33831216,56.09238913,59,"Female","18 to 24 years","Some college"
2430,44.73210525,59.07348555,70,"Male","25 to 34 years","Some college"
2431,39.99513904,65.09070585,83,"Male","35 to 44 years","4 year college"
2432,51.66541127,51.77962392,26,"Female","25 to 34 years","Masters degree"
2433,36.57216744,66.92753037,60,"Female","55 to 64 years","4 year college"
2434,50.91687776,56.29832251,70,"Male","18 to 24 years","Some college"
2435,40.33383574,59.03488291,59,"Male","25 to 34 years","Masters degree"
2436,44.17849574,65.23405911,85,"Female","18 to 24 years","Some college"
2437,48.66544349,52.51419751,79,"Male","25 to 34 years","4 year college"
2438,38.29183866,67.0045607,85,"Female","55 to 64 years","2 year college"
2439,53.18019919,56.13542264,73,"Female","18 to 24 years","Some college"
2440,37.90364937,58.74762345,85,"Female","18 to 24 years","4 year college"
2441,49.27230316,65.59537847,80,"Male","55 to 64 years","Some college"
2442,44.61405003,52.60507899,55,"Female","45 to 54 years","4 year college"
2443,41.17063354,66.81930741,85,"Female","18 to 24 years","2 year college"
2444,51.2083456,56.85892782,60,"Female","35 to 44 years","2 year college"
2445,37.00871399,58.84194036,85,"Male","25 to 34 years","Some college"
2446,51.55886453,65.70525025,80,"Male","25 to 34 years","4 year college"
2447,39.46356871,52.0490577,85,"Male","35 to 44 years","2 year college"
2448,45.38165964,66.8057784,90,"Female","25 to 34 years","Masters degree"
2449,47.33167434,56.29070779,73,"Female","45 to 54 years","4 year college"
2450,38.51926251,58.75667458,85,"Male","25 to 34 years","2 year college"
2451,52.2705413,65.8354743,13,"Male","18 to 24 years","2 year college"
2452,37.19032806,52.48029593,60,"Female","18 to 24 years","High school"
2453,49.26670313,66.66210369,74,"Male","35 to 44 years","4 year college"
2454,43.02460299,56.94780579,56,"Female","45 to 54 years","Doctoral"
2455,42.18489076,58.69954652,74,"Male","25 to 34 years","Some college"
2456,50.26381762,65.77969085,86,"Female","45 to 54 years","Some college"
2457,36.84843237,51.99253483,6,"Male","25 to 34 years","4 year college"
2458,52.25374349,67.07106065,75,"Male","25 to 34 years","4 year college"
2459,38.89682391,56.92132849,50,"Female","55 to 64 years","High school"
2460,46.87464951,58.72861596,90,"Female","Age 65 or older","2 year college"
2461,46.59970364,66.45030912,76,"Female","35 to 44 years","2 year college"
2462,39.47583526,52.75743977,35,"Female","18 to 24 years","Some college"
2463,53.20691169,67.4820089,74,"Female","35 to 44 years","4 year college"
2464,38.47738167,57.7672554,44,"Female","45 to 54 years","Masters degree"
2465,51.85042161,58.85093152,99,"Male","55 to 64 years","High school"
2466,43.20123476,66.96412841,55,"Male","25 to 34 years","Masters degree"
2467,44.30858428,53.44561267,85,"Female","18 to 24 years","4 year college"
2468,50.31184669,67.68752099,79,"Male","25 to 34 years","4 year college"
2469,38.33978803,57.99859404,31,"Male","35 to 44 years","4 year college"
2470,53.6968226,59.00656022,75,"Female","35 to 44 years","Some college"
2471,39.11289029,67.45776202,68,"Female","25 to 34 years","Masters degree"
2472,48.9108593,53.35742257,88,"Female","25 to 34 years","Masters degree"
2473,46.16250838,68.00920177,91,"Female","35 to 44 years","Masters degree"
2474,41.32798927,58.42672987,40,"Female","45 to 54 years","2 year college"
2475,52.98764782,59.07824992,87,"Female","25 to 34 years","2 year college"
2476,38.0343271,67.57039527,62,"Male","25 to 34 years","2 year college"
2477,52.75812011,53.32352956,70,"Female","25 to 34 years","4 year college"
2478,42.25822787,67.9648578,32,"Male","35 to 44 years","2 year college"
2479,45.94345088,58.57292962,45,"Male","25 to 34 years","Masters degree"
2480,50.18733125,59.0835847,80,"Female","18 to 24 years","4 year college"
2481,38.91944313,67.67658602,81,"Male","25 to 34 years","Masters degree"
2482,53.83848014,53.34449278,85,"Female","18 to 24 years","Some college"
2483,39.12407123,68.06028048,90,"Female","25 to 34 years","4 year college"
2484,50.41535651,58.87060672,70,"Female","25 to 34 years","4 year college"
2485,45.4916165,59.28339829,65,"Male","35 to 44 years","4 year college"
2486,42.33017395,68.05054376,85,"Female","18 to 24 years","Some college"
2487,52.45681427,53.71572082,85,"Male","18 to 24 years","2 year college"
2488,37.87352472,68.21447386,74,"Female","18 to 24 years","High school"
2489,53.13065766,59.22440933,55,"Female","18 to 24 years","4 year college"
2490,41.27465311,59.09936441,79,"Male","35 to 44 years","Some college"
2491,47.16900915,67.87012896,75,"Male","35 to 44 years","4 year college"
2492,48.99001281,53.59757041,100,"Female","18 to 24 years","2 year college"
2493,40.01709548,67.635684,70,"Female","25 to 34 years","4 year college"
2494,53.83841118,59.03136328,74,"Female","45 to 54 years","Less than high school"
2495,38.81920442,59.01922818,93,"Female","18 to 24 years","Some college"
2496,51.3026027,67.97809124,82,"Male","45 to 54 years","High school"
2497,44.56983148,53.41344687,70,"Female","18 to 24 years","Some college"
2498,43.61676051,67.75408361,57,"Female","25 to 34 years","4 year college"
2499,52.09602066,59.37521073,62,"Male","25 to 34 years","4 year college"
2500,38.87054304,59.07953039,81,"Female","45 to 54 years","Masters degree"
2501,53.93356558,68.27678072,53,"Female","55 to 64 years","Some college"
2502,40.71148021,53.69359328,12,"Female","25 to 34 years","4 year college"
2503,48.48020227,67.97784266,100,"Female","18 to 24 years","4 year college"
2504,48.31879441,59.60084415,85,"Female","18 to 24 years","4 year college"
2505,40.94820484,58.7054928,15,"Female","35 to 44 years","Some college"
2506,54.36473025,68.93795613,50,"Male","18 to 24 years","Some college"
2507,38.90202954,54.237759,67,"Male","55 to 64 years","Masters degree"
2508,52.77121385,68.18782877,70,"Male","25 to 34 years","4 year college"
2509,44.13748865,60.00249854,1,"Female","25 to 34 years","Some college"
2510,45.05564304,58.9858676,87,"Female","25 to 34 years","4 year college"
2511,51.57207344,68.68236397,35,"Female","35 to 44 years","4 year college"
2512,39.0649833,53.92029092,50,"Female","25 to 34 years","2 year college"
2513,54.86080421,67.98731508,83,"Male","25 to 34 years","4 year college"
2514,40.56214493,60.03034335,75,"Male","25 to 34 years","Some college"
2515,50.0946051,59.01353815,38,"Male","25 to 34 years","4 year college"
2516,47.36581681,68.84471063,86,"Female","25 to 34 years","4 year college"
2517,41.95498066,54.02471777,84,"Male","25 to 34 years","2 year college"
2518,53.67627608,68.16314985,86,"Female","25 to 34 years","4 year college"
2519,38.99750882,60.41381071,61,"Female","18 to 24 years","Some college"
2520,53.49060203,59.17451671,24,"Male","18 to 24 years","4 year college"
2521,42.97229746,69.23361026,42,"Male","25 to 34 years","4 year college"
2522,46.44904668,54.35966922,76,"Female","25 to 34 years","4 year college"
2523,50.80073154,68.10010847,59,"Male","25 to 34 years","Masters degree"
2524,40.18596093,60.48958245,20,"Male","25 to 34 years","High school"
2525,54.9741292,58.87270032,48,"Male","18 to 24 years","Some college"
2526,40.55619037,68.8665113,92,"Female","25 to 34 years","High school"
2527,51.76949954,53.94260815,95,"Female","55 to 64 years","High school"
